Start Handle,End Handle,UUID,Service,Length,,,,,,,
0x0001,0x0007,00001800-0000-1000-8000-00805f9b34fb,Generic Access,6,,,,,,,
0x0008,0x000B,00001801-0000-1000-8000-00805f9b34fb,Generic Attribute,3,,,,,,,
0x000C,0x000E,0000180a-0000-1000-8000-00805f9b34fb,Device Information,2,,,,,,,
0x000F,0x0012,0000180f-0000-1000-8000-00805f9b34fb,Battery Service,3,,,,,,,
0x0013,0x0019,d5060001-a904-deb9-4748-2c7f4a124842,Myo Control Service,6,,,,,,,
0x001A,0x0020,d5060002-a904-deb9-4748-2c7f4a124842,IMU Service,6,,,,,,,
0x0021,0x0024,d5060003-a904-deb9-4748-2c7f4a124842,Arm Service,3,,,,,,,
0x0025,0x0028,d5060004-a904-deb9-4748-2c7f4a124842,EMG Service,3,,,,,,,
0x0029,0x0035,d5060005-a904-deb9-4748-2c7f4a124842,Raw EMG Data Service,12,,,,,,,
0x0036,0x0039,d5060006-a904-deb9-4748-2c7f4a124842,?,3,,,,,,,
,,,,,,,,,,,
Corner Handle,Handle (HEX),UUID,Name,Type,Properties,Description,,Properties,,,
,0x0001,00002800-0000-1000-8000-00805f9b34fb,Generic Access Start,,,,,0x01,Broadcast,,
0x0002,0x0003,00002a00-0000-1000-8000-00805f9b34fb,Device Name,string,0x0A,,,0x02,Read,,
0x0004,0x0005,00002a01-0000-1000-8000-00805f9b34fb,Appearance,uint16,0x02,,,0x04,Write w/o Rsp,,
0x0006,0x0007,00002a04-0000-1000-8000-00805f9b34fb,Preferred Connection Parameters,uint16 * 4,0x02,,,0x08,Write,,
,0x0008,00002800-0000-1000-8000-00805f9b34fb,Generic Attribute,,,,,0x10,Notify,,
0x0009,0x000A,00002a05-0000-1000-8000-00805f9b34fb,Service Changed,uint16 * 2,0x20,,,0x20,Indicate,,
,0x000B,00002902-0000-1000-8000-00805f9b34fb,CCC,,,,,0x40,Signed Write,,
,0x000C,00002800-0000-1000-8000-00805f9b34fb,Device Information,,,,,0x80,Extended Props,,
0x000D,0x000E,00002a29-0000-1000-8000-00805f9b34fb,Manufacturer Name,string,0x02,,,,,,
,0x000F,00002800-0000-1000-8000-00805f9b34fb,Battery Service,,,,,Command,Data (LSB),Tested?,Notes
0x0010,0x0011,00002a19-0000-1000-8000-00805f9b34fb,Battery Level,uint8,0x12,"Valid 1-100, percentage",,EMG Data Enable,"0x01,0x03,0x01,0x00,0x00",Confirmed,
,0x0012,00002902-0000-1000-8000-00805f9b34fb,CCC,,,,,IMU Data Enable,"0x01,0x03,0x00,0x01,0x00",Confirmed,
,0x0013,00002800-0000-1000-8000-00805f9b34fb,Myo Control Service,,,,,Arm Data Enable,"0x01,0x03,0x00,0x00,0x01",Confirmed,
0x0014,0x0015,d5060101-a904-deb9-4748-2c7f4a124842,Serial Number and other info,,0x02,See myohw.h,,Data Disable,"0x01,0x03,0x00,0x00,0x00",Confirmed,
0x0016,0x0017,d5060201-a904-deb9-4748-2c7f4a124842,Firmware Version (and other stuff),uint16,0x02,"major, minor, patch, rev; all u16",,Enable Collection,"0x09,0x01,0x01,0x00,0x00",Theoretical,
0x0018,0x0019,d5060401-a904-deb9-4748-2c7f4a124842,Command Input,,0x08,,,Disable Collection,"0x09,0x01,0x00,0x00,0x00",Theoretical,
,0x001A,00002800-0000-1000-8000-00805f9b34fb,IMU Service,,,,,Vibrate,"0x03,0x01,0x0X",Confirmed,X is 1-3
0x001B,0x001C,d5060402-a904-deb9-4748-2c7f4a124842,IMU Data,10h,0x10,"4:3:3 quat,acc,gyro",,,,,
,0x001D,00002902-0000-1000-8000-00805f9b34fb,CCC,,,,,,,,
0x001E,0x001F,d5060502-a904-deb9-4748-2c7f4a124842,Motion Events,,0x20,,,,,,
,0x0020,00002902-0000-1000-8000-00805f9b34fb,CCC,,,,,,,,
,0x0021,00002800-0000-1000-8000-00805f9b34fb,Arm Service,,,,,,,,
0x0022,0x0023,d5060103-a904-deb9-4748-2c7f4a124842,Arm Data,3B,0x20,"cmd, val, dir - cmd: 1 on arm, 2 off arm, 3 pose",,,,,
,0x0024,00002902-0000-1000-8000-00805f9b34fb,CCC,,,,,,,,
,0x0025,00002800-0000-1000-8000-00805f9b34fb,EMG Service,,,,,,,,
0x0026,0x0027,d5060104-a904-deb9-4748-2c7f4a124842,EMG Data,8HB,0x10,"emg data, moving sensor bitmask",,,,,
,0x0028,00002902-0000-1000-8000-00805f9b34fb,CCC,,,,,,,,
,0x0029,00002800-0000-1000-8000-00805f9b34fb,Raw EMG Data Service,,,,,,,,
0x002A,0x002B,d5060105-a904-deb9-4748-2c7f4a124842,Raw EMG Data 1,,0x10,used in old init,,,,,
,0x002C,00002902-0000-1000-8000-00805f9b34fb,CCC,,,,,,,,
0x002D,0x002E,d5060205-a904-deb9-4748-2c7f4a124842,Raw EMG Data 2,,0x10,used in old init,,,,,
,0x002F,00002902-0000-1000-8000-00805f9b34fb,CCC,,,,,,,,
0x0030,0x0031,d5060305-a904-deb9-4748-2c7f4a124842,Raw EMG Data 3,,0x10,used in old init,,,,,
,0x0032,00002902-0000-1000-8000-00805f9b34fb,CCC,,,,,,,,
0x0033,0x0034,d5060405-a904-deb9-4748-2c7f4a124842,Raw EMG Data 4,,0x10,used in old init,,,,,
,0x0035,00002902-0000-1000-8000-00805f9b34fb,CCC,,,,,,,,
,0x0036,00002800-0000-1000-8000-00805f9b34fb,,,,,,,,,
0x0037,0x0038,d5060602-a904-deb9-4748-2c7f4a124842,,,0x20,,,,,,
,0x0039,00002902-0000-1000-8000-00805f9b34fb,CCC,,,,,,,,
